"","mean_sampling","cors_true","cors_est","cors_est_lb","cors_est_ub","evs_true","evs_est","evs_est_lb","evs_est_ub"
"77",12.2666623303667,0.78039933659022,0.808067167012872,0.852174803507795,0.747099595196051,0.495010218298733,0.652972546404209,0.726201895733549,0.558157805142104
"78",12.5625551401172,0.764136571902726,0.73824959720145,0.812122037443578,0.665653507453014,0.662266006904232,0.545012467768103,0.659542203701508,0.4430945919845
"79",2.29652413516305,0.460877703013682,0.654780851326056,0.759863363597752,0.533448323840741,0.155247851799598,0.428737963263275,0.57739233133809,0.284567114208496
"80",18.0311459645163,0.964810036502667,0.970625528457536,0.977462085732017,0.960474732412557,0.964942766294264,0.942113916493471,0.955432129043585,0.922511711602972
"81",4.848565089982,0.800770562271619,0.721530993509651,0.789882590396782,0.642095224447515,0.346924146775423,0.520606974595024,0.62391450661193,0.412286277258305
"82",13.7119318076875,0.717918923907343,0.828577850230955,0.877368860219156,0.770898541778992,0.493992694599826,0.68654125389335,0.76977611688226,0.594284561716976
"83",10.598911258392,0.970270550764881,0.947667925795416,0.962210776706908,0.930272833286909,0.929294472116856,0.898074497581387,0.925849578810911,0.865407544351654
"84",15.4373983163387,0.954535206283746,0.922897126144465,0.94526160433838,0.898743809665247,0.972944627449798,0.851739105445713,0.893519500636368,0.807740435411602
"85",5.17343859700486,0.496865719971154,0.60945860406586,0.708045312536849,0.501110579906472,0.270756525119272,0.371439790069906,0.501328164605405,0.2511118132942
"86",15.7273985065985,0.779687950344311,0.810852178138176,0.864918366568576,0.760434837273314,0.587486970269644,0.657481254791424,0.748083780827654,0.578261141738892
"87",16.8929383428767,0.928515167416295,0.927627720801384,0.946434204053323,0.910142663933917,0.807381199759398,0.860493188399171,0.895737702602046,0.828359668712727
"88",1.67228983412497,0.257816430791652,0.455768570905485,0.574917634452157,0.351448769398775,0.133769023391694,0.207724990225228,0.330530286404064,0.123516237511913
"89",16.0803572798613,0.904916240247041,0.861149899910563,0.896698700618335,0.820464906684065,0.839139490661036,0.741579150115972,0.804068559690611,0.673162663100092
"90",10.3545966439415,0.842671644143583,0.865938387075178,0.90197048805851,0.827242084006436,0.852235151615647,0.74984929021036,0.813550761328507,0.684329465551312
"91",7.97146818740293,0.764277213115094,0.705184624303363,0.789339572133331,0.628992201556383,0.552927911361224,0.497285354353875,0.62305696013563,0.395631189618746
"92",5.22510787355714,0.769245732150728,0.762464524360142,0.829014856233157,0.685928936553566,0.558686120814987,0.581352150907738,0.687265631855282,0.470498506001506
"93",8.62982714199461,0.756241461544773,0.801888218659188,0.855132906261588,0.742265664061796,0.557010672464917,0.643024715224407,0.731252287371389,0.550958316045098
"94",8.505720554851,0.765221450868039,0.796629564249295,0.862882498325385,0.725729893958648,0.55201478540247,0.634618662636021,0.744566205916258,0.526683878985231
"95",14.8626190428622,0.931508479809311,0.934703233281159,0.95287400679576,0.912219761513754,0.936470890659282,0.873670134306252,0.907968872827005,0.83214489329621
"96",12.0178228414152,0.888586406512227,0.875763752167127,0.912776526781017,0.831777476878167,0.781379335468001,0.766962149609845,0.833160987842417,0.69185377104181
"97",12.0844190297648,0.875826275228145,0.895464201133549,0.923737479875182,0.864260349730922,0.790275042798849,0.801856135511745,0.853290931726152,0.746945952117016
"98",4.53112634620629,0.621396411591765,0.668607016278131,0.746271198141575,0.567938438030679,0.451783554224283,0.447035342216345,0.556920701175662,0.322554069392727
"99",7.51555867632851,0.795236650907533,0.797469169334543,0.857813010745969,0.727998928927614,0.636367820825287,0.635957076039126,0.735843161405064,0.529982440519754
"100",11.0342691955157,0.753468487909889,0.801787838106905,0.855285149467467,0.73778328844111,0.856077343506338,0.642863737336144,0.731512686899587,0.544324180702979
